name,type,start_time,duration,"mosi","miso"
"SPI","disable",24.73245628,0.00000002,,
"SPI","enable",24.73245802,0.00000002,,
"SPI","result",24.73245852,0.00000236,0x7F,0xFF
"SPI","result",24.7324617,0.00000236,0x00,0xFF
"SPI","disable",24.73246442,0.00000002,,
"SPI","enable",24.73246504,0.00000002,,
"SPI","result",24.73246548,0.00000236,0xF2,0xFF
"SPI","result",24.73246878,0.00000236,0x00,0xFE
"SPI","result",24.73247214,0.00000236,0x00,0xF8
"SPI","result",24.7324755,0.00000236,0x00,0xFF
"SPI","result",24.73247886,0.00000236,0x00,0xF8
"SPI","result",24.73248222,0.00000236,0x00,0x00
"SPI","result",24.73248558,0.00000236,0x00,0x07
"SPI","result",24.73248894,0.00000236,0x00,0xFE
"SPI","result",24.7324923,0.00000236,0x00,0xF9
"SPI","result",24.73249566,0.00000236,0x00,0xFF
"SPI","result",24.73249902,0.00000236,0x00,0xF6
"SPI","result",24.73250238,0.00000236,0x00,0x00
"SPI","result",24.73250574,0.00000236,0x00,0x08
"SPI","disable",24.73250876,0.00000002,,
"SPI","enable",24.7325105,0.00000002,,
"SPI","result",24.732511,0.00000236,0x7F,0xFF
"SPI","result",24.73251418,0.00000236,0x00,0xFF
"SPI","disable",24.73251688,0.00000002,,
"SPI","enable",24.7325175,0.00000002,,
"SPI","result",24.73251796,0.00000236,0xF2,0xFF
"SPI","result",24.73252126,0.00000236,0x00,0xFE
"SPI","result",24.73252462,0.00000236,0x00,0xFA
"SPI","result",24.73252798,0.00000236,0x00,0xFF
"SPI","result",24.73253134,0.00000236,0x00,0xF3
"SPI","result",24.7325347,0.00000236,0x00,0x00
"SPI","result",24.73253806,0.00000236,0x00,0x0A
"SPI","result",24.73254142,0.00000236,0x00,0xFE
"SPI","result",24.73254478,0.00000236,0x00,0xFA
"SPI","result",24.73254814,0.00000236,0x00,0xFF
"SPI","result",24.7325515,0.00000236,0x00,0xF2
"SPI","result",24.73255486,0.00000236,0x00,0x00
"SPI","result",24.73255822,0.00000236,0x00,0x0B
"SPI","disable",24.73256124,0.00000002,,
"SPI","enable",24.73256298,0.00000002,,
"SPI","result",24.73256348,0.00000236,0x7F,0xFF
"SPI","result",24.73256666,0.00000236,0x00,0xFF
"SPI","disable",24.73256936,0.00000002,,
"SPI","enable",24.73256998,0.00000002,,
"SPI","result",24.73257044,0.00000234,0xF2,0xFF
"SPI","result",24.73257374,0.00000236,0x00,0xFE
"SPI","result",24.7325771,0.00000236,0x00,0xFB
"SPI","result",24.73258046,0.00000236,0x00,0xFF
"SPI","result",24.73258382,0.00000236,0x00,0xF6
"SPI","result",24.73258718,0.00000236,0x00,0x00
"SPI","result",24.73259054,0.00000236,0x00,0x0A
"SPI","result",24.7325939,0.00000236,0x00,0xFE
"SPI","result",24.73259726,0.00000236,0x00,0xFC
"SPI","result",24.73260062,0.00000236,0x00,0xFF
"SPI","result",24.73260398,0.00000236,0x00,0xF7
"SPI","result",24.73260734,0.00000236,0x00,0x00
"SPI","result",24.7326107,0.00000236,0x00,0x0B
"SPI","disable",24.73261372,0.00000002,,
"SPI","enable",24.73261544,0.00000002,,
"SPI","result",24.73261596,0.00000236,0x7F,0xFF
"SPI","result",24.73261912,0.00000236,0x00,0xFF
"SPI","disable",24.73262184,0.00000002,,
"SPI","enable",24.73262246,0.00000002,,
"SPI","result",24.7326229,0.00000236,0xF2,0xFF
"SPI","result",24.73262622,0.00000236,0x00,0xFE
"SPI","result",24.73262958,0.00000236,0x00,0xFA
"SPI","result",24.73263294,0.00000236,0x00,0xFF
"SPI","result",24.7326363,0.00000234,0x00,0xF7
"SPI","result",24.73263964,0.00000236,0x00,0x00
"SPI","result",24.732643,0.00000236,0x00,0x0C
"SPI","result",24.73264636,0.00000236,0x00,0xFE
"SPI","result",24.73264972,0.00000236,0x00,0xFA
"SPI","result",24.73265308,0.00000236,0x00,0xFF
"SPI","result",24.73265644,0.00000236,0x00,0xF9
"SPI","result",24.7326598,0.00000236,0x00,0x00
"SPI","result",24.73266316,0.00000236,0x00,0x0C
"SPI","disable",24.73266618,0.00000002,,
"SPI","enable",24.73266792,0.00000002,,
"SPI","result",24.73266842,0.00000236,0x7F,0xFF
"SPI","result",24.7326716,0.00000236,0x00,0xFF
"SPI","disable",24.73267432,0.00000002,,
"SPI","enable",24.73267492,0.00000002,,
"SPI","result",24.73267538,0.00000236,0xF2,0xFF
"SPI","result",24.73267868,0.00000236,0x00,0xFE
"SPI","result",24.73268204,0.00000236,0x00,0xFA
"SPI","result",24.7326854,0.00000236,0x00,0xFF
"SPI","result",24.73268876,0.00000236,0x00,0xF9
"SPI","result",24.73269212,0.00000236,0x00,0x00
"SPI","result",24.73269548,0.00000236,0x00,0x0A
"SPI","result",24.73269884,0.00000236,0x00,0xFE
"SPI","result",24.7327022,0.00000236,0x00,0xF8
"SPI","result",24.73270556,0.00000236,0x00,0xFF
"SPI","result",24.73270892,0.00000236,0x00,0xF9
"SPI","result",24.73271228,0.00000236,0x00,0x00
"SPI","result",24.73271564,0.00000236,0x00,0x0A
"SPI","disable",24.73271866,0.00000002,,
"SPI","enable",24.7327204,0.00000002,,
"SPI","result",24.7327209,0.00000236,0x7F,0xFF
"SPI","result",24.73272408,0.00000236,0x00,0xFF
"SPI","disable",24.73272678,0.00000002,,
"SPI","enable",24.7327274,0.00000002,,
"SPI","result",24.73272786,0.00000236,0xF2,0xFF
"SPI","result",24.73273116,0.00000236,0x00,0xFE
"SPI","result",24.73273452,0.00000236,0x00,0xF8
"SPI","result",24.73273788,0.00000236,0x00,0xFF
"SPI","result",24.73274124,0.00000236,0x00,0xF9
"SPI","result",24.7327446,0.00000236,0x00,0x00
"SPI","result",24.73274796,0.00000236,0x00,0x0B
"SPI","result",24.73275132,0.00000236,0x00,0xFE
"SPI","result",24.73275468,0.00000236,0x00,0xF9
"SPI","result",24.73275804,0.00000236,0x00,0xFF
"SPI","result",24.7327614,0.00000236,0x00,0xFA
"SPI","result",24.73276476,0.00000236,0x00,0x00
"SPI","result",24.73276812,0.00000236,0x00,0x0C
"SPI","disable",24.73277114,0.00000002,,
"SPI","enable",24.73277288,0.00000002,,
"SPI","result",24.73277338,0.00000236,0x7F,0xFF
"SPI","result",24.73277656,0.00000234,0x00,0xFF
"SPI","disable",24.73277926,0.00000002,,
"SPI","enable",24.73277988,0.00000002,,
"SPI","result",24.73278032,0.00000236,0xF2,0xFF
"SPI","result",24.73278364,0.00000236,0x00,0xFE
"SPI","result",24.732787,0.00000236,0x00,0xFB
"SPI","result",24.73279036,0.00000236,0x00,0xFF
"SPI","result",24.73279372,0.00000236,0x00,0xFC
"SPI","result",24.73279708,0.00000236,0x00,0x00
"SPI","result",24.73280044,0.00000236,0x00,0x0D
"SPI","result",24.7328038,0.00000234,0x00,0xFE
"SPI","result",24.73280714,0.00000236,0x00,0xFA
"SPI","result",24.7328105,0.00000236,0x00,0xFF
"SPI","result",24.73281386,0.00000236,0x00,0xFD
"SPI","result",24.73281722,0.00000236,0x00,0x00
"SPI","result",24.73282058,0.00000236,0x00,0x0C
"SPI","disable",24.7328236,0.00000002,,
"SPI","enable",24.73282534,0.00000002,,
"SPI","result",24.73282584,0.00000236,0x7F,0xFF
"SPI","result",24.73282902,0.00000236,0x00,0xFF
"SPI","disable",24.73283174,0.00000002,,
"SPI","enable",24.73283236,0.00000002,,
"SPI","result",24.7328328,0.00000236,0xF2,0xFF
"SPI","result",24.7328361,0.00000236,0x00,0xFE
"SPI","result",24.73283946,0.00000236,0x00,0xF8
"SPI","result",24.73284282,0.00000236,0x00,0xFF
"SPI","result",24.73284618,0.00000236,0x00,0xFD
"SPI","result",24.73284954,0.00000236,0x00,0x00
"SPI","result",24.7328529,0.00000236,0x00,0x0B
"SPI","result",24.73285626,0.00000236,0x00,0xFE
"SPI","result",24.73285962,0.00000236,0x00,0xF9
"SPI","result",24.73286298,0.00000236,0x00,0xFF
"SPI","result",24.73286634,0.00000236,0x00,0xFB
"SPI","result",24.7328697,0.00000236,0x00,0x00
"SPI","result",24.73287306,0.00000236,0x00,0x0B
"SPI","disable",24.73287608,0.00000002,,
"SPI","enable",24.73287782,0.00000002,,
"SPI","result",24.73287832,0.00000236,0x7F,0xFF
"SPI","result",24.7328815,0.00000236,0x00,0xFF
"SPI","disable",24.7328842,0.00000002,,
"SPI","enable",24.73288482,0.00000002,,
"SPI","result",24.73288528,0.00000236,0xF2,0xFF
"SPI","result",24.73288858,0.00000236,0x00,0xFE
"SPI","result",24.73289194,0.00000236,0x00,0xF8
"SPI","result",24.7328953,0.00000236,0x00,0xFF
"SPI","result",24.73289866,0.00000236,0x00,0xF9
"SPI","result",24.73290202,0.00000236,0x00,0x00
"SPI","result",24.73290538,0.00000236,0x00,0x0B
"SPI","result",24.73290874,0.00000236,0x00,0xFE
"SPI","result",24.7329121,0.00000236,0x00,0xF8
"SPI","result",24.73291546,0.00000236,0x00,0xFF
"SPI","result",24.73291882,0.00000236,0x00,0xF8
"SPI","result",24.73292218,0.00000236,0x00,0x00
"SPI","result",24.73292554,0.00000236,0x00,0x08
"SPI","disable",24.73292856,0.00000002,,
"SPI","enable",24.7329303,0.00000002,,
"SPI","result",24.7329308,0.00000236,0x7F,0xFF
"SPI","result",24.73293398,0.00000236,0x00,0xFF
"SPI","disable",24.73293668,0.00000002,,
"SPI","enable",24.7329373,0.00000002,,
"SPI","result",24.73293774,0.00000236,0xF2,0xFF
"SPI","result",24.73294106,0.00000236,0x00,0xFE
"SPI","result",24.73294442,0.00000236,0x00,0xF6
"SPI","result",24.73294778,0.00000236,0x00,0xFF
"SPI","result",24.73295114,0.00000236,0x00,0xFA
"SPI","result",24.7329545,0.00000236,0x00,0x00
"SPI","result",24.73295786,0.00000236,0x00,0x07
"SPI","result",24.73296122,0.00000236,0x00,0xFE
"SPI","result",24.73296458,0.00000236,0x00,0xF5
"SPI","result",24.73296794,0.00000236,0x00,0xFF
"SPI","result",24.7329713,0.00000234,0x00,0xFB
"SPI","result",24.73297464,0.00000236,0x00,0x00
"SPI","result",24.732978,0.00000236,0x00,0x06
"SPI","disable",24.73298102,0.00000002,,
"SPI","enable",24.73298276,0.00000002,,
"SPI","result",24.73298326,0.00000236,0x7F,0xFF
"SPI","result",24.73298644,0.00000236,0x00,0xFF
"SPI","disable",24.73298916,0.00000002,,
"SPI","enable",24.73298978,0.00000002,,
"SPI","result",24.73299022,0.00000236,0xF2,0xFF
"SPI","result",24.73299354,0.00000234,0x00,0xFE
"SPI","result",24.73299688,0.00000236,0x00,0xF9
"SPI","result",24.73300024,0.00000236,0x00,0xFF
"SPI","result",24.7330036,0.00000236,0x00,0xFA
"SPI","result",24.73300696,0.00000236,0x00,0x00
"SPI","result",24.73301032,0.00000236,0x00,0x08
"SPI","result",24.73301368,0.00000236,0x00,0xFE
"SPI","result",24.73301704,0.00000236,0x00,0xFC
"SPI","result",24.7330204,0.00000236,0x00,0xFF
"SPI","result",24.73302376,0.00000236,0x00,0xFA
"SPI","result",24.73302712,0.00000236,0x00,0x00
"SPI","result",24.73303048,0.00000236,0x00,0x09
"SPI","disable",24.7330335,0.00000002,,
"SPI","enable",24.73303524,0.00000002,,
"SPI","result",24.73303574,0.00000236,0x7F,0xFF
"SPI","result",24.73303892,0.00000236,0x00,0xFF
"SPI","disable",24.73304162,0.00000002,,
"SPI","enable",24.73304224,0.00000002,,
"SPI","result",24.7330427,0.00000236,0xF2,0xFF
"SPI","result",24.733046,0.00000236,0x00,0xFE
"SPI","result",24.73304936,0.00000236,0x00,0xFC
"SPI","result",24.73305272,0.00000236,0x00,0xFF
"SPI","result",24.73305608,0.00000236,0x00,0xF9
"SPI","result",24.73305944,0.00000236,0x00,0x00
"SPI","result",24.7330628,0.00000236,0x00,0x0A
"SPI","result",24.73306616,0.00000236,0x00,0xFE
"SPI","result",24.73306952,0.00000236,0x00,0xFC
"SPI","result",24.73307288,0.00000236,0x00,0xFF
"SPI","result",24.73307624,0.00000236,0x00,0xF9
"SPI","result",24.7330796,0.00000236,0x00,0x00
"SPI","result",24.73308296,0.00000236,0x00,0x0A
"SPI","disable",24.73308598,0.00000002,,
"SPI","enable",24.73308772,0.00000002,,
"SPI","result",24.73308822,0.00000236,0x7F,0xFF
"SPI","result",24.7330914,0.00000236,0x00,0xFF
"SPI","disable",24.7330941,0.00000002,,
"SPI","enable",24.73309472,0.00000002,,
"SPI","result",24.73309518,0.00000236,0xF2,0xFF
"SPI","result",24.73309848,0.00000236,0x00,0xFE
"SPI","result",24.73310184,0.00000236,0x00,0xFB
"SPI","result",24.7331052,0.00000236,0x00,0xFF
"SPI","result",24.73310856,0.00000236,0x00,0xF9
"SPI","result",24.73311192,0.00000236,0x00,0x00
"SPI","result",24.73311528,0.00000236,0x00,0x09
"SPI","result",24.73311864,0.00000236,0x00,0xFE
"SPI","result",24.733122,0.00000236,0x00,0xFA
"SPI","result",24.73312536,0.00000236,0x00,0xFF
"SPI","result",24.73312872,0.00000236,0x00,0xF9
"SPI","result",24.73313208,0.00000236,0x00,0x00
"SPI","result",24.73313544,0.00000236,0x00,0x0A
"SPI","disable",24.73313846,0.00000002,,
"SPI","enable",24.73314018,0.00000002,,
"SPI","result",24.7331407,0.00000236,0x7F,0xFF
"SPI","result",24.73314386,0.00000236,0x00,0xFF
"SPI","disable",24.73314658,0.00000002,,
"SPI","enable",24.7331472,0.00000002,,
"SPI","result",24.73314764,0.00000236,0xF2,0xFF
"SPI","result",24.73315096,0.00000236,0x00,0xFE
"SPI","result",24.73315432,0.00000236,0x00,0xFA
"SPI","result",24.73315768,0.00000236,0x00,0xFF
"SPI","result",24.73316104,0.00000234,0x00,0xF9
"SPI","result",24.7331644,0.00000234,0x00,0x00
"SPI","result",24.73316774,0.00000236,0x00,0x0C
"SPI","result",24.7331711,0.00000236,0x00,0xFE
"SPI","result",24.73317446,0.00000236,0x00,0xFB
"SPI","result",24.73317782,0.00000236,0x00,0xFF
"SPI","result",24.73318118,0.00000236,0x00,0xF9
"SPI","result",24.73318454,0.00000236,0x00,0x00
"SPI","result",24.7331879,0.00000236,0x00,0x0C
"SPI","disable",24.73319092,0.00000002,,
"SPI","enable",24.73319266,0.00000002,,
"SPI","result",24.73319316,0.00000236,0x7F,0xFF
"SPI","result",24.73319634,0.00000236,0x00,0xFF
"SPI","disable",24.73319906,0.00000002,,
"SPI","enable",24.73319966,0.00000002,,
"SPI","result",24.73320012,0.00000236,0xF2,0xFF
"SPI","result",24.73320342,0.00000236,0x00,0xFE
"SPI","result",24.73320678,0.00000236,0x00,0xF9
"SPI","result",24.73321014,0.00000236,0x00,0xFF
"SPI","result",24.7332135,0.00000236,0x00,0xF7
"SPI","result",24.73321686,0.00000236,0x00,0x00
"SPI","result",24.73322022,0.00000236,0x00,0x0E
"SPI","result",24.73322358,0.00000236,0x00,0xFE
"SPI","result",24.73322694,0.00000236,0x00,0xFA
"SPI","result",24.7332303,0.00000236,0x00,0xFF
"SPI","result",24.73323366,0.00000236,0x00,0xF6
"SPI","result",24.73323702,0.00000236,0x00,0x00
"SPI","result",24.73324038,0.00000236,0x00,0x0E
"SPI","disable",24.7332434,0.00000002,,
"SPI","enable",24.73324514,0.00000002,,
"SPI","result",24.73324564,0.00000236,0x7F,0xFF
"SPI","result",24.73324882,0.00000236,0x00,0xFF
"SPI","disable",24.73325152,0.00000002,,
"SPI","enable",24.73325214,0.00000002,,
"SPI","result",24.7332526,0.00000236,0xF2,0xFF
"SPI","result",24.7332559,0.00000236,0x00,0xFE
"SPI","result",24.73325926,0.00000236,0x00,0xFA
"SPI","result",24.73326262,0.00000236,0x00,0xFF
"SPI","result",24.73326598,0.00000236,0x00,0xF6
"SPI","result",24.73326934,0.00000236,0x00,0x00
"SPI","result",24.7332727,0.00000236,0x00,0x0B
"SPI","result",24.73327606,0.00000236,0x00,0xFE
"SPI","result",24.73327942,0.00000236,0x00,0xF9
"SPI","result",24.73328278,0.00000236,0x00,0xFF
"SPI","result",24.73328614,0.00000236,0x00,0xF7
"SPI","result",24.7332895,0.00000236,0x00,0x00
"SPI","result",24.73329286,0.00000236,0x00,0x09
"SPI","disable",24.73329588,0.00000002,,
"SPI","enable",24.73329762,0.00000002,,
"SPI","result",24.73329812,0.00000236,0x7F,0xFF
"SPI","result",24.7333013,0.00000236,0x00,0xFF
"SPI","disable",24.733304,0.00000002,,
"SPI","enable",24.73330462,0.00000002,,
"SPI","result",24.73330506,0.00000236,0xF2,0xFF
"SPI","result",24.73330838,0.00000236,0x00,0xFE
"SPI","result",24.73331174,0.00000236,0x00,0xF9
"SPI","result",24.7333151,0.00000236,0x00,0xFF
"SPI","result",24.73331846,0.00000236,0x00,0xF8
"SPI","result",24.73332182,0.00000236,0x00,0x00
"SPI","result",24.73332518,0.00000236,0x00,0x0A
"SPI","result",24.73332854,0.00000234,0x00,0xFE
"SPI","result",24.73333188,0.00000236,0x00,0xFA
"SPI","result",24.73333524,0.00000236,0x00,0xFF
"SPI","result",24.7333386,0.00000236,0x00,0xF8
"SPI","result",24.73334196,0.00000236,0x00,0x00
"SPI","result",24.73334532,0.00000236,0x00,0x0B
"SPI","disable",24.73334834,0.00000002,,
"SPI","enable",24.73335008,0.00000002,,
"SPI","result",24.73335058,0.00000236,0x7F,0xFF
"SPI","result",24.73335376,0.00000236,0x00,0xFF
"SPI","disable",24.73335648,0.00000002,,
"SPI","enable",24.7333571,0.00000002,,
"SPI","result",24.73335754,0.00000236,0xF2,0xFF
"SPI","result",24.73336084,0.00000236,0x00,0xFE
"SPI","result",24.7333642,0.00000236,0x00,0xFB
"SPI","result",24.73336756,0.00000236,0x00,0xFF
"SPI","result",24.73337092,0.00000236,0x00,0xF7
"SPI","result",24.73337428,0.00000236,0x00,0x00
"SPI","result",24.73337764,0.00000236,0x00,0x0C
"SPI","result",24.733381,0.00000236,0x00,0xFE
"SPI","result",24.73338436,0.00000236,0x00,0xFD
"SPI","result",24.73338772,0.00000236,0x00,0xFF
"SPI","result",24.73339108,0.00000236,0x00,0xF5
"SPI","result",24.73339444,0.00000236,0x00,0x00
"SPI","result",24.7333978,0.00000236,0x00,0x0E
"SPI","disable",24.73340082,0.00000002,,
"SPI","enable",24.73340256,0.00000002,,
"SPI","result",24.73340306,0.00000236,0x7F,0xFF
"SPI","result",24.73340624,0.00000236,0x00,0xFF
"SPI","disable",24.73340894,0.00000002,,
"SPI","enable",24.73340956,0.00000002,,
"SPI","result",24.73341002,0.00000236,0xF2,0xFF
"SPI","result",24.73341332,0.00000236,0x00,0xFE
"SPI","result",24.73341668,0.00000236,0x00,0xFF
"SPI","result",24.73342004,0.00000236,0x00,0xFF
"SPI","result",24.7334234,0.00000236,0x00,0xF3
"SPI","result",24.73342676,0.00000236,0x00,0x00
"SPI","result",24.73343012,0.00000236,0x00,0x0D
"SPI","result",24.73343348,0.00000236,0x00,0xFE
"SPI","result",24.73343684,0.00000236,0x00,0xFE
"SPI","result",24.7334402,0.00000236,0x00,0xFF
"SPI","result",24.73344356,0.00000236,0x00,0xF3
"SPI","result",24.73344692,0.00000236,0x00,0x00
"SPI","result",24.73345028,0.00000236,0x00,0x0B
"SPI","disable",24.7334533,0.00000002,,
"SPI","enable",24.73345504,0.00000002,,
"SPI","result",24.73345554,0.00000236,0x7F,0xFF
"SPI","result",24.73345872,0.00000236,0x00,0xFF
"SPI","disable",24.73346142,0.00000002,,
"SPI","enable",24.73346204,0.00000002,,
"SPI","result",24.73346248,0.00000236,0xF2,0xFF
"SPI","result",24.7334658,0.00000236,0x00,0xFE
"SPI","result",24.73346916,0.00000236,0x00,0xFC
"SPI","result",24.73347252,0.00000236,0x00,0xFF
"SPI","result",24.73347588,0.00000236,0x00,0xF4
"SPI","result",24.73347924,0.00000236,0x00,0x00
"SPI","result",24.7334826,0.00000236,0x00,0x0B
"SPI","result",24.73348596,0.00000236,0x00,0xFE
"SPI","result",24.73348932,0.00000236,0x00,0xFC
"SPI","result",24.73349268,0.00000236,0x00,0xFF
"SPI","result",24.73349604,0.00000236,0x00,0xF3
"SPI","result",24.7334994,0.00000234,0x00,0x00
"SPI","result",24.73350274,0.00000236,0x00,0x0B
"SPI","disable",24.73350576,0.00000002,,
"SPI","enable",24.7335075,0.00000002,,
"SPI","result",24.73350802,0.00000234,0x7F,0xFF
"SPI","result",24.73351118,0.00000236,0x00,0xFF
"SPI","disable",24.7335139,0.00000002,,
"SPI","enable",24.73351452,0.00000002,,
"SPI","result",24.73351496,0.00000236,0xF2,0xFF
"SPI","result",24.73351828,0.00000234,0x00,0xFE
"SPI","result",24.73352162,0.00000236,0x00,0xFD
"SPI","result",24.73352498,0.00000236,0x00,0xFF
"SPI","result",24.73352834,0.00000236,0x00,0xF3
"SPI","result",24.7335317,0.00000236,0x00,0x00
"SPI","result",24.73353506,0.00000236,0x00,0x0A
"SPI","result",24.73353842,0.00000236,0x00,0xFE
"SPI","result",24.73354178,0.00000236,0x00,0xFD
"SPI","result",24.73354514,0.00000236,0x00,0xFF
"SPI","result",24.7335485,0.00000236,0x00,0xF2
"SPI","result",24.73355186,0.00000236,0x00,0x00
"SPI","result",24.73355522,0.00000236,0x00,0x09
"SPI","disable",24.73355824,0.00000002,,
"SPI","enable",24.73355998,0.00000002,,
"SPI","result",24.73356048,0.00000236,0x7F,0xFF
"SPI","result",24.73356366,0.00000236,0x00,0xFF
"SPI","disable",24.73356636,0.00000002,,
"SPI","enable",24.73356698,0.00000002,,
"SPI","result",24.73356744,0.00000236,0xF2,0xFF
"SPI","result",24.73357074,0.00000236,0x00,0xFE
"SPI","result",24.7335741,0.00000236,0x00,0xFE
"SPI","result",24.73357746,0.00000236,0x00,0xFF
"SPI","result",24.73358082,0.00000236,0x00,0xF5
"SPI","result",24.73358418,0.00000236,0x00,0x00
"SPI","result",24.73358754,0.00000236,0x00,0x09
"SPI","result",24.7335909,0.00000236,0x00,0xFE
"SPI","result",24.73359426,0.00000236,0x00,0xFB
"SPI","result",24.73359762,0.00000236,0x00,0xFF
"SPI","result",24.73360098,0.00000236,0x00,0xF3
"SPI","result",24.73360434,0.00000236,0x00,0x00
"SPI","result",24.7336077,0.00000236,0x00,0x09
"SPI","disable",24.73361072,0.00000002,,
"SPI","enable",24.73361246,0.00000002,,
"SPI","result",24.73361296,0.00000236,0x7F,0xFF
"SPI","result",24.73361614,0.00000236,0x00,0xFF
"SPI","disable",24.73361884,0.00000002,,
"SPI","enable",24.73361946,0.00000002,,
"SPI","result",24.73361992,0.00000236,0xF2,0xFF
"SPI","result",24.73362322,0.00000236,0x00,0xFE
"SPI","result",24.73362658,0.00000236,0x00,0xFA
"SPI","result",24.73362994,0.00000236,0x00,0xFF
"SPI","result",24.7336333,0.00000236,0x00,0xF4
"SPI","result",24.73363666,0.00000236,0x00,0x00
"SPI","result",24.73364002,0.00000236,0x00,0x09
"SPI","result",24.73364338,0.00000236,0x00,0xFE
"SPI","result",24.73364674,0.00000236,0x00,0xFA
"SPI","result",24.7336501,0.00000236,0x00,0xFF
"SPI","result",24.73365346,0.00000236,0x00,0xF7
"SPI","result",24.73365682,0.00000236,0x00,0x00
"SPI","result",24.73366018,0.00000236,0x00,0x09
"SPI","disable",24.7336632,0.00000002,,
"SPI","enable",24.73366494,0.00000002,,
"SPI","result",24.73366544,0.00000236,0x7F,0xFF
"SPI","result",24.7336686,0.00000236,0x00,0xFF
"SPI","disable",24.73367132,0.00000002,,
"SPI","enable",24.73367194,0.00000002,,
"SPI","result",24.73367238,0.00000236,0xF2,0xFF
"SPI","result",24.7336757,0.00000236,0x00,0xFE
"SPI","result",24.73367906,0.00000236,0x00,0xFA
"SPI","result",24.73368242,0.00000236,0x00,0xFF
"SPI","result",24.73368578,0.00000236,0x00,0xF7
"SPI","result",24.73368914,0.00000234,0x00,0x00
"SPI","result",24.73369248,0.00000236,0x00,0x07
